iter	Passed	Remaining
4771	239660	105064
4772	239717	105017
4773	239774	104970
4774	239831	104923
4775	239891	104877
4776	239960	104835
4777	240017	104788
4778	240081	104743
4779	240143	104698
4780	240208	104654
4781	240270	104609
4782	240334	104565
4783	240416	104528
4784	240490	104488
4785	240560	104447
4786	240625	104403
4787	240690	104359
4788	240747	104312
4789	240811	104267
4790	240872	104222
4791	240927	104174
4792	240986	104127
4793	241037	104077
4794	241092	104029
4795	241155	103984
4796	241226	103943
4797	241292	103899
4798	241354	103854
4799	241402	103803
4800	241454	103753
4801	241502	103702
4802	241557	103653
4803	241623	103610
4804	241693	103568
4805	241761	103525
4806	241827	103482
4807	241891	103437
4808	241959	103395
4809	242025	103351
4810	242097	103310
4811	242163	103266
4812	242230	103223
4813	242293	103178
4814	242357	103134
4815	242419	103088
4816	242486	103045
4817	242550	103000
4818	242617	102957
4819	242672	102909
4820	242739	102865
4821	242805	102822
4822	242871	102778
4823	242938	102735
4824	242997	102688
4825	243046	102637
4826	243094	102586
4827	243144	102535
4828	243192	102484
4829	243239	102432
4830	243289	102381
4831	243337	102330
4832	243385	102279
4833	243433	102228
4834	243483	102177
4835	243530	102125
4836	243580	102075
4837	243628	102023
4838	243677	101972
4839	243728	101922
4840	243777	101871
4841	243827	101821
4842	243878	101771
4843	243930	101721
4844	243981	101671
4845	244032	101621
4846	244082	101570
4847	244132	101520
4848	244185	101471
4849	244250	101426
4850	244309	101380
4851	244368	101333
4852	244431	101288
4853	244489	101241
4854	244547	101193
4855	244605	101146
4856	244664	101099
4857	244716	101049
4858	244773	101002
4859	244834	100956
4860	244896	100911
4861	244964	100867
4862	245035	100825
4863	245112	100786
4864	245183	100744
4865	245249	100700
4866	245327	100661
4867	245398	100619
4868	245682	100664
4869	245781	100634
4870	245870	100599
4871	245938	100556
4872	246020	100518
4873	246092	100476
4874	246164	100434
4875	246229	100390
4876	246296	100346
4877	246357	100300
4878	246431	100259
4879	246499	100216
4880	246558	100169
4881	246610	100119
4882	246662	100069
4883	246714	100019
4884	246768	99970
4885	246824	99922
4886	246882	99874
4887	246957	99833
4888	247013	99785
4889	247088	99744
4890	247164	99704
4891	247237	99663
4892	247294	99615
4893	247347	99565
4894	247400	99515
4895	247457	99468
4896	247510	99418
4897	247560	99367
4898	247615	99319
4899	247668	99269
4900	247720	99219
4901	247771	99169
4902	247824	99119
4903	247876	99069
4904	247930	99020
4905	247986	98972
4906	248037	98921
4907	248087	98870
4908	248137	98820
4909	248189	98770
4910	248238	98719
4911	248290	98669
4912	248340	98618
4913	248389	98567
4914	248439	98516
4915	248487	98464
4916	248539	98414
4917	248592	98365
4918	248643	98314
4919	248695	98264
4920	248744	98213
4921	248793	98162
4922	248844	98112
4923	248893	98061
4924	248956	98015
4925	249023	97971
4926	249074	97920
4927	249120	97868
4928	249168	97817
4929	249222	97767
4930	249270	97716
4931	249317	97664
4932	249367	97613
4933	249419	97563
4934	249483	97518
4935	249538	97469
4936	249592	97420
4937	249644	97370
4938	249694	97319
4939	249744	97268
4940	249794	97217
4941	249843	97166
4942	249891	97115
4943	249946	97066
4944	249995	97015
4945	250045	96964
4946	250093	96913
4947	250143	96862
4948	250193	96811
4949	250260	96767
4950	250318	96719
4951	250368	96668
4952	250424	96620
4953	250490	96575
4954	250547	96527
4955	250598	96477
4956	250649	96426
4957	250698	96376
4958	250751	96326
4959	250800	96275
4960	250850	96224
4961	250901	96173
4962	250955	96124
4963	251002	96072
4964	251052	96021
4965	251101	95970
4966	251151	95920
4967	251215	95874
4968	251276	95828
4969	251327	95777
4970	251378	95727
4971	251428	95676
4972	251478	95625
4973	251526	95574
4974	251576	95523
4975	251623	95471
4976	251669	95418
4977	251717	95367
4978	251767	95316
4979	251815	95265
4980	251862	95213
4981	251911	95162
4982	251961	95111
4983	252011	95060
4984	252059	95009
4985	252106	94956
4986	252154	94905
4987	252201	94853
4988	252249	94802
4989	252296	94750
4990	252346	94699
4991	252395	94648
4992	252442	94596
4993	252489	94544
4994	252535	94492
4995	252584	94441
4996	252631	94389
4997	252678	94337
4998	252725	94285
4999	252773	94234
5000	252820	94181
5001	252867	94130
5002	252921	94080
5003	252970	94029
5004	253018	93978
5005	253066	93926
5006	253114	93875
5007	253161	93823
5008	253209	93771
5009	253255	93719
5010	253302	93667
5011	253352	93616
5012	253398	93564
5013	253464	93519
5014	253526	93473
5015	253571	93421
5016	253619	93369
5017	253667	93318
5018	253715	93266
5019	253762	93214
5020	253814	93164
5021	253862	93113
5022	253912	93062
5023	253961	93011
5024	254010	92960
5025	254058	92908
5026	254106	92857
5027	254152	92805
5028	254200	92753
5029	254248	92702
5030	254296	92650
5031	254344	92599
5032	254392	92547
5033	254438	92495
5034	254488	92444
5035	254536	92393
5036	254584	92341
5037	254632	92290
5038	254681	92239
5039	254727	92187
5040	254775	92135
5041	254824	92084
5042	254872	92032
5043	254924	91983
5044	254971	91931
5045	255019	91879
5046	255065	91827
5047	255114	91776
5048	255162	91725
5049	255209	91673
5050	255257	91621
5051	255303	91569
5052	255351	91518
5053	255399	91466
5054	255450	91416
5055	255501	91366
5056	255565	91320
5057	255634	91276
5058	255682	91224
5059	255738	91176
5060	255787	91125
5061	255834	91073
5062	255884	91022
5063	255934	90971
5064	255981	90920
5065	256029	90868
5066	256082	90819
5067	256130	90767
5068	256179	90716
5069	256226	90664
5070	256273	90613
5071	256321	90561
5072	256367	90509
5073	256415	90457
5074	256463	90406
5075	256510	90354
5076	256557	90302
5077	256603	90250
5078	256650	90199
5079	256696	90147
5080	256746	90096
5081	256793	90044
5082	256840	89992
5083	256891	89942
5084	256942	89892
5085	256992	89841
5086	257040	89790
5087	257087	89738
5088	257135	89686
5089	257182	89634
5090	257229	89583
5091	257278	89531
5092	257324	89480
5093	257372	89428
5094	257418	89376
5095	257467	89325
5096	257516	89274
5097	257564	89223
5098	257613	89172
5099	257661	89120
5100	257709	89069
5101	257754	89016
5102	257813	88969
5103	257862	88917
5104	257914	88868
5105	257962	88816
5106	258012	88765
5107	258060	88714
5108	258108	88663
5109	258158	88612
5110	258206	88561
5111	258253	88509
5112	258299	88457
5113	258347	88406
5114	258395	88354
5115	258443	88303
5116	258491	88251
5117	258538	88199
5118	258584	88148
5119	258631	88096
5120	258679	88044
5121	258727	87993
5122	258774	87941
5123	258820	87889
5124	258871	87839
5125	258923	87789
5126	258971	87738
5127	259019	87686
5128	259067	87635
5129	259116	87584
5130	259165	87533
5131	259213	87482
5132	259259	87430
5133	259307	87378
5134	259355	87327
5135	259405	87276
5136	259452	87224
5137	259499	87173
5138	259546	87121
5139	259593	87070
5140	259642	87018
5141	259688	86966
5142	259734	86914
5143	259783	86863
5144	259830	86812
5145	259882	86762
5146	259930	86710
5147	259977	86659
5148	260026	86608
5149	260073	86556
5150	260122	86505
5151	260169	86453
5152	260214	86401
5153	260262	86350
5154	260309	86298
5155	260357	86247
5156	260406	86196
5157	260452	86144
5158	260501	86093
5159	260547	86041
5160	260594	85989
5161	260642	85938
5162	260690	85887
5163	260737	85835
5164	260782	85783
5165	260836	85733
5166	260890	85684
5167	260941	85634
5168	260996	85584
5169	261044	85533
5170	261093	85482
5171	261140	85431
5172	261189	85380
5173	261236	85328
5174	261283	85276
5175	261332	85225
5176	261382	85175
5177	261431	85124
5178	261479	85072
5179	261526	85021
5180	261573	84969
5181	261621	84918
5182	261667	84866
5183	261716	84815
5184	261764	84764
5185	261810	84712
5186	261864	84663
5187	261914	84612
5188	261962	84560
5189	262009	84509
5190	262058	84458
5191	262107	84407
5192	262152	84355
5193	262200	84303
5194	262247	84252
5195	262297	84201
5196	262345	84150
5197	262395	84099
5198	262442	84048
5199	262490	83996
5200	262536	83945
5201	262583	83893
5202	262643	83846
5203	262705	83799
5204	262768	83752
5205	262832	83706
5206	262901	83661
5207	262968	83616
5208	263023	83567
5209	263076	83517
5210	263129	83468
5211	263193	83422
5212	263255	83375
5213	263317	83328
5214	263381	83281
5215	263446	83236
5216	263565	83207
5217	263741	83196
5218	263857	83166
5219	263920	83119
5220	263983	83073
5221	264044	83025
5222	264107	82979
5223	264169	82932
5224	264234	82886
5225	264301	82840
5226	264363	82793
5227	264424	82746
5228	264487	82699
5229	264554	82654
5230	264621	82608
5231	264684	82562
5232	264746	82515
5233	264808	82467
5234	264880	82424
5235	264944	82377
5236	265008	82331
5237	265068	82283
5238	265130	82236
5239	265192	82189
5240	265247	82140
5241	265300	82090
5242	265362	82043
5243	265421	81995
5244	265487	81949
5245	265601	81918
5246	265665	81871
5247	265724	81823
5248	265772	81772
5249	265820	81720
5250	265873	81670
5251	265921	81619
5252	265969	81568
5253	266017	81516
5254	266068	81466
5255	266116	81414
5256	266163	81363
5257	266211	81311
5258	266258	81259
5259	266305	81207
5260	266351	81155
5261	266402	81105
5262	266451	81054
5263	266503	81003
5264	266552	80952
5265	266603	80902
5266	266651	80851
5267	266700	80799
5268	266749	80748
5269	266799	80698
5270	266851	80647
5271	266900	80596
5272	266947	80544
5273	266996	80493
5274	267043	80442
5275	267090	80390
5276	267140	80339
5277	267187	80287
5278	267234	80236
5279	267284	80185
5280	267331	80133
5281	267384	80083
5282	267431	80032
5283	267478	79980
5284	267526	79928
5285	267572	79876
5286	267620	79825
5287	267666	79773
5288	267714	79722
5289	267762	79670
5290	267813	79620
5291	267865	79570
5292	267913	79518
5293	267959	79466
5294	268006	79414
5295	268055	79363
5296	268101	79311
5297	268148	79260
5298	268196	79208
5299	268245	79157
5300	268292	79106
5301	268337	79053
5302	268385	79002
5303	268432	78950
5304	268480	78899
5305	268529	78848
5306	268575	78796
5307	268621	78744
5308	268668	78692
5309	268716	78641
5310	268763	78589
5311	268816	78539
5312	268866	78489
5313	268914	78437
5314	268962	78386
5315	269011	78335
5316	269061	78284
5317	269108	78232
5318	269156	78181
5319	269203	78129
5320	269251	78078
5321	269300	78027
5322	269350	77976
5323	269396	77924
5324	269445	77873
5325	269491	77821
5326	269536	77769
5327	269585	77718
5328	269631	77666
5329	269680	77615
5330	269727	77563
5331	269777	77512
5332	269828	77462
5333	269878	77411
5334	269928	77361
5335	269976	77309
5336	270023	77258
5337	270070	77206
5338	270118	77154
5339	270164	77103
5340	270209	77050
5341	270256	76999
5342	270302	76947
5343	270350	76896
5344	270396	76844
5345	270444	76792
5346	270490	76741
5347	270538	76689
5348	270585	76638
5349	270632	76586
5350	270682	76535
5351	270729	76484
5352	270776	76432
5353	270829	76382
5354	270879	76331
5355	270926	76280
5356	270972	76228
5357	271020	76176
5358	271069	76126
5359	271118	76075
5360	271165	76023
5361	271214	75972
5362	271263	75921
5363	271311	75870
5364	271360	75819
5365	271409	75768
5366	271456	75716
5367	271503	75664
5368	271551	75613
5369	271599	75562
5370	271647	75511
5371	271697	75460
5372	271747	75409
5373	271794	75358
5374	271846	75307
5375	271894	75256
5376	271941	75205
5377	271988	75153
5378	272035	75101
5379	272083	75050
5380	272132	74999
5381	272177	74947
5382	272225	74896
5383	272272	74844
5384	272324	74794
5385	272372	74743
5386	272423	74692
5387	272471	74641
5388	272519	74590
5389	272568	74539
5390	272614	74487
5391	272663	74436
5392	272711	74385
5393	272764	74335
5394	272817	74285
5395	272864	74233
5396	272912	74182
5397	272961	74131
5398	273010	74080
5399	273058	74029
5400	273103	73977
5401	273152	73926
5402	273200	73874
5403	273248	73823
5404	273298	73772
5405	273344	73721
5406	273390	73669
5407	273436	73617
5408	273482	73565
5409	273530	73514
5410	273578	73463
5411	273623	73411
5412	273668	73359
5413	273715	73307
5414	273766	73257
5415	273816	73206
5416	273866	73155
5417	273913	73104
5418	273960	73052
5419	274009	73001
5420	274056	72950
5421	274104	72899
5422	274150	72847
5423	274197	72795
5424	274244	72744
5425	274291	72692
5426	274337	72641
5427	274385	72589
5428	274433	72538
5429	274479	72486
5430	274526	72435
5431	274576	72384
5432	274622	72333
5433	274669	72281
5434	274720	72230
5435	274766	72179
5436	274818	72129
5437	274864	72077
5438	274913	72026
5439	274960	71975
5440	275009	71923
5441	275056	71872
5442	275104	71821
5443	275152	71770
5444	275198	71718
5445	275245	71666
5446	275294	71615
5447	275341	71564
5448	275388	71513
5449	275459	71467
5450	275521	71420
5451	275567	71368
5452	275618	71318
5453	275674	71268
5454	275723	71218
5455	275772	71167
5456	275823	71116
5457	275872	71065
5458	275920	71014
5459	275971	70964
5460	276018	70912
5461	276064	70861
5462	276112	70809
5463	276158	70758
5464	276207	70707
5465	276255	70655
5466	276304	70604
5467	276353	70553
5468	276404	70503
5469	276456	70453
5470	276505	70402
5471	276554	70351
5472	276602	70300
5473	276649	70248
5474	276696	70197
5475	276747	70147
5476	276797	70096
5477	276846	70045
5478	276896	69994
5479	276958	69947
5480	277007	69896
5481	277056	69845
5482	277107	69795
5483	277156	69744
5484	277206	69693
5485	277255	69642
5486	277302	69591
5487	277353	69540
5488	277407	69490
5489	277456	69439
5490	277506	69389
5491	277555	69338
5492	277605	69287
5493	277655	69237
5494	277708	69187
5495	277758	69136
5496	277812	69086
5497	277861	69035
5498	277911	68985
5499	277961	68934
5500	278018	68885
5501	278069	68835
5502	278121	68784
5503	278172	68734
5504	278224	68684
5505	278291	68637
5506	278353	68590
5507	278401	68539
5508	278450	68488
5509	278500	68437
5510	278548	68386
5511	278597	68335
5512	278647	68284
5513	278713	68237
5514	278762	68186
5515	278828	68140
5516	278880	68089
5517	278930	68039
5518	278981	67988
5519	279029	67937
5520	279079	67886
5521	279125	67835
5522	279176	67784
5523	279224	67733
5524	279276	67683
5525	279323	67632
5526	279372	67581
5527	279420	67529
5528	279469	67478
5529	279516	67427
5530	279561	67375
5531	279608	67324
5532	279657	67273
5533	279712	67223
5534	279758	67172
5535	279808	67121
5536	279856	67070
5537	279905	67019
5538	279952	66968
5539	280001	66917
5540	280046	66865
5541	280093	66813
5542	280139	66762
5543	280186	66711
5544	280237	66660
5545	280283	66608
5546	280332	66558
5547	280379	66506
5548	280425	66455
5549	280473	66403
5550	280518	66352
5551	280567	66301
5552	280616	66250
5553	280665	66199
5554	280714	66148
5555	280763	66097
5556	280811	66046
5557	280860	65995
5558	280909	65944
5559	280959	65894
5560	281004	65842
5561	281050	65790
5562	281098	65739
5563	281145	65688
5564	281196	65637
5565	281243	65586
5566	281289	65534
5567	281337	65483
5568	281383	65432
5569	281432	65381
5570	281478	65329
5571	281525	65278
5572	281571	65226
5573	281619	65175
5574	281670	65125
5575	281715	65073
5576	281767	65023
5577	281815	64972
5578	281863	64921
5579	281912	64870
5580	281959	64818
5581	282006	64767
5582	282053	64716
5583	282100	64664
5584	282148	64613
5585	282196	64562
5586	282243	64511
5587	282290	64460
5588	282337	64408
5589	282385	64357
5590	282432	64306
5591	282478	64254
5592	282525	64203
5593	282572	64152
5594	282621	64101
5595	282669	64050
5596	282718	63999
5597	282768	63948
5598	282816	63897
5599	282868	63847
5600	282916	63796
5601	282965	63745
5602	283014	63694
5603	283061	63643
5604	283110	63592
5605	283157	63541
5606	283202	63489
5607	283250	63438
5608	283298	63387
5609	283346	63336
5610	283396	63285
5611	283446	63235
5612	283496	63184
5613	283545	63133
5614	283595	63082
5615	283645	63032
5616	283694	62981
5617	283745	62931
5618	283796	62880
5619	283845	62829
5620	283895	62779
5621	283947	62729
5622	283995	62678
5623	284043	62626
5624	284090	62575
5625	284138	62524
5626	284189	62474
5627	284238	62423
5628	284289	62372
5629	284340	62322
5630	284388	62271
5631	284438	62220
5632	284487	62170
5633	284536	62119
5634	284583	62068
5635	284634	62017
5636	284684	61967
5637	284738	61917
5638	284787	61866
5639	284837	61815
5640	284885	61764
5641	284934	61714
5642	284984	61663
5643	285035	61612
5644	285082	61561
5645	285131	61510
5646	285180	61460
5647	285231	61409
5648	285279	61358
5649	285326	61307
5650	285412	61264
5651	285462	61213
5652	285510	61162
5653	285568	61113
5654	285618	61063
5655	285666	61012
5656	285717	60961
5657	285776	60913
5658	285826	60862
5659	285876	60811
5660	285927	60761
5661	285976	60710
5662	286025	60659
5663	286072	60608
5664	286119	60557
5665	286177	60508
5666	286230	60458
5667	286277	60407
5668	286326	60356
5669	286373	60305
5670	286426	60255
5671	286473	60203
5672	286520	60152
5673	286570	60102
5674	286619	60051
5675	286666	59999
5676	286718	59949
5677	286769	59899
5678	286817	59848
5679	286867	59797
5680	286916	59746
5681	286964	59695
5682	287014	59645
5683	287068	59595
5684	287130	59547
5685	287193	59499
5686	287257	59451
5687	287322	59404
5688	287376	59354
5689	287427	59304
5690	287476	59253
5691	287523	59201
5692	287573	59151
5693	287620	59100
5694	287667	59048
5695	287717	58998
5696	287767	58947
5697	287814	58896
5698	287862	58845
5699	287909	58794
5700	287955	58742
5701	288003	58691
5702	288051	58640
5703	288099	58589
5704	288147	58538
5705	288195	58487
5706	288241	58436
5707	288288	58385
5708	288336	58333
5709	288382	58282
5710	288430	58231
5711	288478	58180
5712	288527	58129
5713	288575	58078
5714	288626	58028
5715	288672	57976
5716	288723	57926
5717	288770	57875
5718	288817	57824
5719	288864	57772
5720	288909	57721
5721	288956	57670
5722	289004	57619
5723	289051	57567
5724	289100	57517
5725	289152	57466
5726	289201	57416
5727	289248	57364
5728	289295	57313
5729	289341	57262
5730	289388	57211
5731	289435	57160
5732	289483	57108
5733	289531	57057
5734	289580	57007
5735	289628	56956
5736	289677	56905
5737	289725	56854
5738	289774	56803
5739	289822	56752
5740	289870	56701
5741	289918	56650
5742	289966	56599
5743	290015	56549
5744	290062	56497
5745	290109	56446
5746	290158	56395
5747	290205	56344
5748	290252	56293
5749	290301	56242
5750	290348	56191
5751	290392	56139
5752	290440	56088
5753	290488	56037
5754	290540	55987
5755	290587	55936
5756	290635	55885
5757	290684	55834
5758	290734	55784
5759	290783	55733
5760	290830	55682
5761	290875	55630
5762	290922	55579
5763	290970	55528
5764	291018	55477
5765	291066	55426
5766	291115	55376
5767	291163	55325
5768	291211	55274
5769	291258	55222
5770	291306	55171
5771	291353	55120
5772	291402	55070
5773	291451	55019
5774	291502	54969
5775	291550	54918
5776	291599	54867
5777	291649	54816
5778	291697	54765
5779	291745	54714
5780	291792	54663
5781	291840	54612
5782	291887	54561
5783	291937	54511
5784	291984	54459
5785	292032	54409
5786	292079	54357
5787	292126	54306
5788	292174	54255
5789	292221	54204
5790	292268	54153
5791	292315	54102
5792	292365	54051
5793	292411	54000
5794	292458	53949
5795	292510	53899
5796	292558	53848
5797	292603	53796
5798	292653	53746
5799	292700	53695
5800	292749	53644
5801	292798	53594
5802	292846	53542
5803	292895	53492
5804	292941	53440
5805	292990	53390
5806	293039	53339
5807	293088	53288
5808	293136	53237
5809	293185	53187
5810	293233	53136
5811	293281	53085
5812	293326	53033
5813	293373	52982
5814	293420	52931
5815	293466	52880
5816	293517	52830
5817	293564	52779
5818	293615	52728
5819	293663	52677
5820	293712	52627
5821	293759	52576
5822	293805	52524
5823	293853	52473
5824	293902	52423
5825	293950	52372
5826	293999	52321
5827	294048	52270
5828	294096	52219
5829	294142	52168
5830	294190	52117
5831	294237	52066
5832	294284	52015
5833	294331	51964
5834	294377	51913
5835	294423	51862
5836	294470	51811
5837	294522	51760
5838	294570	51709
5839	294620	51659
5840	294668	51608
5841	294718	51558
5842	294765	51506
5843	294814	51456
5844	294862	51405
5845	294911	51354
5846	294957	51303
5847	295004	51252
5848	295052	51201
5849	295100	51150
5850	295148	51099
5851	295197	51049
5852	295244	50998
5853	295333	50954
5854	295381	50903
5855	295428	50852
5856	295484	50802
5857	295534	50752
5858	295583	50701
5859	295634	50651
5860	295682	50600
5861	295732	50549
5862	295778	50498
5863	295829	50448
5864	295876	50397
5865	295923	50346
5866	295970	50295
5867	296015	50244
5868	296065	50193
5869	296112	50142
5870	296160	50091
5871	296209	50040
5872	296257	49989
5873	296303	49938
5874	296351	49887
5875	296400	49837
5876	296449	49786
5877	296498	49735
5878	296543	49684
5879	296594	49634
5880	296642	49583
5881	296692	49532
5882	296738	49481
5883	296784	49430
5884	296832	49379
5885	296882	49329
5886	296929	49278
5887	296977	49227
5888	297024	49176
5889	297072	49125
5890	297121	49074
5891	297169	49023
5892	297217	48973
5893	297267	48922
5894	297316	48871
5895	297364	48821
5896	297410	48769
5897	297462	48719
5898	297508	48668
5899	297555	48617
5900	297606	48567
5901	297653	48516
5902	297702	48465
5903	297749	48414
5904	297796	48363
5905	297844	48312
5906	297889	48261
5907	297937	48210
5908	297985	48159
5909	298033	48108
5910	298081	48058
5911	298141	48009
5912	298192	47958
5913	298240	47908
5914	298287	47857
5915	298337	47806
5916	298387	47756
5917	298438	47705
5918	298487	47655
5919	298537	47604
5920	298587	47554
5921	298635	47503
5922	298685	47452
5923	298735	47402
5924	298785	47351
5925	298845	47302
5926	298906	47254
5927	298960	47204
5928	299018	47154
5929	299071	47104
5930	299125	47055
5931	299178	47005
5932	299238	46956
5933	299299	46907
5934	299362	46858
5935	299418	46809
5936	299475	46759
5937	299545	46712
5938	299604	46663
5939	299662	46614
5940	299722	46565
5941	299781	46516
5942	299841	46467
5943	299900	46417
5944	299965	46369
5945	300029	46321
5946	300094	46273
5947	300152	46223
5948	300215	46175
5949	300271	46125
5950	300330	46076
5951	300391	46027
5952	300441	45977
5953	300498	45927
5954	300561	45879
5955	300615	45829
5956	300667	45778
5957	300720	45728
5958	300769	45678
5959	300831	45629
5960	300896	45581
5961	300961	45532
5962	301023	45484
5963	301076	45434
5964	301126	45383
5965	301177	45333
5966	301226	45282
5967	301274	45231
5968	301325	45181
5969	301388	45132
5970	301454	45084
5971	301517	45035
5972	301585	44987
5973	301654	44940
5974	301720	44891
5975	301788	44844
5976	301856	44796
5977	301921	44747
5978	301984	44699
5979	302050	44650
5980	302114	44602
5981	302172	44553
5982	302234	44504
5983	302299	44455
5984	302364	44407
5985	302432	44359
5986	302491	44310
5987	302561	44262
5988	302627	44214
5989	302694	44166
5990	302759	44117
5991	302809	44067
5992	302856	44016
5993	302903	43965
5994	302959	43915
5995	303026	43867
5996	303079	43816
5997	303127	43766
5998	303176	43715
5999	303222	43664
6000	303270	43613
6001	303322	43562
6002	303373	43512
6003	303421	43461
6004	303468	43410
6005	303518	43359
6006	303568	43309
6007	303616	43258
6008	303664	43207
6009	303712	43156
6010	303758	43105
6011	303805	43054
6012	303851	43003
6013	303900	42952
6014	303946	42901
6015	303993	42850
6016	304039	42798
6017	304086	42747
6018	304134	42697
6019	304182	42646
6020	304230	42595
6021	304278	42544
6022	304330	42494
6023	304375	42442
6024	304422	42391
6025	304472	42341
6026	304524	42290
6027	304571	42239
6028	304619	42188
6029	304669	42138
6030	304716	42087
6031	304765	42036
6032	304831	41988
6033	304878	41937
6034	304926	41886
6035	304971	41835
6036	305017	41783
6037	305065	41732
6038	305111	41681
6039	305196	41636
6040	305249	41585
6041	305297	41534
6042	305354	41485
6043	305413	41435
6044	305459	41384
6045	305512	41334
6046	305562	41284
6047	305610	41233
6048	305657	41182
6049	305708	41131
6050	305754	41080
6051	305803	41029
6052	305850	40978
6053	305898	40927
6054	305946	40877
6055	305994	40826
6056	306041	40775
6057	306088	40724
6058	306134	40673
6059	306182	40622
6060	306229	40571
6061	306278	40520
6062	306323	40469
6063	306371	40418
6064	306420	40367
6065	306469	40316
6066	306518	40266
6067	306566	40215
6068	306614	40164
6069	306660	40113
6070	306708	40062
6071	306757	40011
6072	306804	39960
6073	306853	39910
6074	306900	39859
6075	306947	39808
6076	306995	39757
6077	307041	39706
6078	307089	39655
6079	307137	39604
6080	307185	39553
6081	307232	39502
6082	307282	39452
6083	307328	39401
6084	307373	39349
6085	307422	39299
6086	307470	39248
6087	307519	39197
6088	307566	39146
6089	307615	39095
6090	307662	39045
6091	307710	38994
6092	307757	38943
6093	307805	38892
6094	307850	38841
6095	307897	38790
6096	307946	38739
6097	307995	38688
6098	308048	38638
6099	308095	38587
6100	308143	38536
6101	308191	38486
6102	308242	38435
6103	308288	38384
6104	308336	38333
6105	308388	38283
6106	308443	38233
6107	308507	38184
6108	308557	38134
6109	308605	38083
6110	308655	38032
6111	308704	37981
6112	308755	37931
6113	308806	37881
6114	308858	37830
6115	308909	37780
6116	308962	37730
6117	309011	37679
6118	309060	37628
6119	309108	37577
6120	309155	37526
6121	309205	37476
6122	309259	37426
6123	309309	37375
6124	309359	37325
6125	309411	37274
6126	309463	37224
6127	309514	37174
6128	309564	37123
6129	309613	37072
6130	309662	37022
6131	309713	36971
6132	309760	36920
6133	309811	36870
6134	309859	36819
6135	309909	36768
6136	309959	36718
6137	310011	36667
6138	310061	36617
6139	310112	36566
6140	310162	36516
6141	310227	36467
6142	310274	36416
6143	310323	36366
6144	310376	36315
6145	310425	36265
6146	310473	36214
6147	310521	36163
6148	310581	36114
6149	310629	36063
6150	310680	36012
6151	310730	35962
6152	310788	35912
6153	310846	35863
6154	310895	35812
6155	310946	35761
6156	310994	35711
6157	311041	35660
6158	311088	35609
6159	311143	35559
6160	311190	35508
6161	311235	35457
6162	311284	35406
6163	311331	35355
6164	311382	35305
6165	311432	35254
6166	311481	35203
6167	311528	35153
6168	311576	35102
6169	311623	35051
6170	311670	35000
6171	311718	34949
6172	311765	34898
6173	311812	34847
6174	311859	34796
6175	311909	34746
6176	311957	34695
6177	312004	34644
6178	312050	34593
6179	312098	34542
6180	312149	34492
6181	312195	34441
6182	312242	34390
6183	312290	34339
6184	312339	34289
6185	312390	34238
6186	312437	34187
6187	312483	34136
6188	312531	34086
6189	312580	34035
6190	312628	33984
6191	312677	33933
6192	312723	33882
6193	312771	33832
6194	312817	33781
6195	312865	33730
6196	312914	33679
6197	312960	33628
6198	313008	33578
6199	313054	33527
6200	313100	33476
6201	313150	33425
6202	313198	33374
6203	313247	33324
6204	313295	33273
6205	313342	33222
6206	313391	33171
6207	313441	33121
6208	313487	33070
6209	313534	33019
6210	313581	32968
6211	313629	32917
6212	313678	32867
6213	313726	32816
6214	313772	32765
6215	313819	32714
6216	313866	32663
6217	313915	32613
6218	313962	32562
6219	314011	32511
6220	314057	32460
6221	314105	32410
6222	314155	32359
6223	314201	32308
6224	314249	32257
6225	314297	32207
6226	314345	32156
6227	314396	32106
6228	314447	32055
6229	314495	32004
6230	314543	31954
6231	314591	31903
6232	314635	31852
6233	314684	31801
6234	314731	31750
6235	314779	31700
6236	314825	31649
6237	314873	31598
6238	314919	31547
6239	314965	31496
6240	315034	31447
6241	315098	31398
6242	315146	31348
6243	315204	31298
6244	315251	31247
6245	315298	31196
6246	315348	31146
6247	315399	31095
6248	315448	31045
6249	315496	30994
6250	315547	30943
6251	315597	30893
6252	315645	30842
6253	315693	30791
6254	315741	30741
6255	315788	30690
6256	315835	30639
6257	315882	30588
6258	315929	30537
6259	315977	30487
6260	316025	30436
6261	316072	30385
6262	316123	30335
6263	316169	30284
6264	316220	30234
6265	316267	30183
6266	316316	30132
6267	316367	30082
6268	316416	30031
6269	316463	29980
6270	316514	29930
6271	316561	29879
6272	316609	29828
6273	316656	29778
6274	316704	29727
6275	316752	29676
6276	316799	29625
6277	316845	29574
6278	316892	29524
6279	316943	29473
6280	316992	29423
6281	317040	29372
6282	317086	29321
6283	317135	29270
6284	317184	29220
6285	317230	29169
6286	317279	29118
6287	317327	29068
6288	317380	29017
6289	317430	28967
6290	317477	28916
6291	317525	28865
6292	317576	28815
6293	317623	28764
6294	317668	28713
6295	317716	28663
6296	317769	28612
6297	317821	28562
6298	317867	28511
6299	317914	28460
6300	317961	28410
6301	318010	28359
6302	318057	28308
6303	318104	28258
6304	318152	28207
6305	318199	28156
6306	318247	28105
6307	318294	28055
6308	318344	28004
6309	318392	27953
6310	318440	27903
6311	318488	27852
6312	318535	27801
6313	318583	27751
6314	318630	27700
6315	318677	27649
6316	318724	27598
6317	318772	27548
6318	318817	27497
6319	318866	27446
6320	318915	27396
6321	318962	27345
6322	319011	27294
6323	319058	27244
6324	319108	27193
